"","analyzer_version","artist_7digitalid","artist_familiarity","artist_hotttnesss","artist_id","artist_latitude","artist_location","artist_longitude","artist_mbid","artist_name","artist_playmeid","genre","idx_artist_terms","idx_similar_artists","release","release_7digitalid","song_hotttnesss","song_id","title","track_7digitalid"
"2675","",144534,0.559278494223647,0.432011946857603,"ARVJ0JK1187B98C9C0",NA,"",NA,"cd07140b-1bbf-4fab-baad-881c1637a9ee","The Brooklyn Tabernacle Choir",18351,"",0,0,"Praise Him...Live!",341940,0.405115721691386,"SOXVBVL12AF72A600C","Lead Me Lord",3826845
"2676","",61091,0.430538907417281,0.316354000822297,"AR3C3C01187B98E800",56.153,"Aarhus, Denmark",10.20452,"d9566c72-7ad1-410f-9f26-f42ad7cebf1e","Kai Winding",82556,"",0,0,"The Incredible Kai Winding Trombones",495041,0,"SOUVRGZ12A58A77F90","Mangos",5481094
"2677","",150079,0.545110950821384,0.345751247019703,"ARJGNV61187B98F3B5",NA,"Tallahassee, FL",NA,"49d81b18-cb1e-49d1-90ef-3cf329e6a1fb","Mira",184060,"",0,0,"Openbare Weg",473710,NA,"SOUQVUD12A8C142DCE","Openbare Weg",5262298
"2678","",17589,0.541975108210046,0.384184258496768,"ARBQBZV1187B99D29E",NA,"",NA,"8f614665-3418-4ca8-aa6a-737b4636b995","Carl Cox Vs Yousef",-1,"",0,0,"Dave Pearce Best of the Dance Years 1988 - 1992",548374,0.511254835100243,"SORAVUP12AB018556E","I Want You (Forever)",6063570
"2679","",304198,0.373850623044225,0.148985480992274,"AR107SB1187B9A79F9",NA,"Bézu, comme Superdupont, ne connait qu&#039;un pays : la France !",NA,"85495572-8c41-4d3e-8e11-ba9142793adc","Bézu",-1,"",0,0,"Le top du père Nöel",401583,NA,"SOOVOKS12AB017EE57","Le tortillard",4463774
"2680","",48089,0.428375416651324,0.317833879200262,"ARDD9UN1187B98D3A7",31.84666,"Sicily Island, LA",-91.657,"83d5d2c1-674b-4b8b-b47f-0e7e2e42e850","Sonny Simmons",-1,"",0,0,"Staying on the Watch",225610,0.270775998946327,"SOBLTSM12A6D4F9EEA","A Distant Voice",2468314
"2681","",4822,0.578103629719863,0.414892612436749,"AR1RHCO1187B9AF0BF",37.77916,"San Francisco, CA",-122.42005,"05b5488d-7141-4b21-819b-d4713abf2a98","Vince Guaraldi / Bola Sete",8349,"",0,0,"From All Sides",432406,0.386790177139014,"SODLSHA12AAF3B29F2","Choro",4819514
"2682","",15530,0.502453176521476,0.39158532902621,"AR1X2H01187B98CCF2",NA,"Menilmontant, France",NA,"e0371cd0-a5f8-420e-be17-bd980adc7393","Maurice Chevalier",10433,"",0,0,"Maurice Chevalier  The Essential Collection Vol 1",546663,NA,"SOAGHMH12AB0180285","Ma Louise",6046214
"2683","",368,0.743129776147814,0.49356684269656,"ARXWAQQ1187B9AE954",NA,"Newark, NJ",NA,"1f1f6737-b930-46fc-8d25-110bb99f7490","Redman",-1,"",0,0,"Malpractice",8552,0.570105930058388,"SORWHWY12A6702038E","WKYA (drop)",86269
"2684","",392099,0.683719467913038,0.412671630992698,"AR9ODB41187FB459B2",NA,"SPRINGFIELD, Virginia",NA,"cd3f07e8-7047-418c-a325-d2028ee1b8a0","Organized Konfusion",179288,"",0,0,"The Equinox",704183,0.460484844986415,"SOFXNQP12AB0184F1A","Hate",7810785
"2685","",33244,0.438887475050173,0.325148570917302,"AR4PCIG1187B98D07D",36.16778,"Nashville, TN",-86.77836,"d55a7204-c17b-412b-87ce-b4d32e2eeae7","Ellen McIlwaine",-1,"",0,0,"Spontanous Combustion",766444,0.242741878949468,"SOIQHDR12AB01896C8","Spontanous Combustion",8486209
"2686","",31296,0.41614102246935,0.331090126338916,"ARSDSMG1187B98CB59",40.71455,"New York, NY",-74.00712,"0e04e04c-bdfe-4a0e-a311-a2190bd6d72c","Eddie Cantor",18554,"",0,0,"The Fabulous Eddie Cantor",489673,NA,"SOITUXQ12AB0183AE9","Now's The Time To Fall In Love",5426684
"2687","",142271,0.633258330532326,0.495766330240097,"ARKCTSM11F4C83C839",NA,"",NA,"","Igor Stravinsky",17114,"",0,0,"Essential Igor Stravinsky",287318,NA,"SOCQJBX12AF72AA6F2","The Owl and the Pussy-cat",3223110
"2688","",40744,0.535702528130379,0.384986116577812,"ARCID1N1187FB51DA0",NA,"",NA,"3d9ba6f0-c4ed-450b-a150-37e2ebf13e77","Carlos Nuñez",28223,"",0,0,"Cinema Do Mar",441344,NA,"SOIHZMH12AB017DF93","Quiero Ir Ao Mar",4928133
"2689","",11140,0.685125410686687,0.527066335067594,"AR7JBP41187FB3EA8A",NA,"Los Angeles, CA",NA,"2b6f3780-6fb6-42c2-95bb-5e080772e38c","Gene Clark",19022,"",0,0,"Echoes",285631,NA,"SOMWLCK12A8C135D69","Set You Free This Time",3194146
"2690","",493710,0.415784607699615,0.307902093869496,"ARDQO721187FB3C6D9",NA,"",NA,"2ba29f11-6321-451f-934d-3f63b3930ce3","Rodney O & Joe Cooley",-1,"",0,0,"Get Ready To Roll",662558,0,"SOIKVVS12AB0184063","Nutty Block",7341573
"2691","",85456,0.564512290929017,0.326845299833005,"ARV3IN31187FB4AAAE",NA,"",NA,"e8cbebb8-be7b-4e9c-b161-f72d63a6f0c5","Till West & DJ Delicious",-1,"",0,0,"Ministry of Sound Presents 100",345570,0.721572660839387,"SOONOZL12A6D4FC475","Same Man",3873485
"2692","",2699,0.708439813809029,0.623970265514267,"ARIFGKC1187B9B04D5",NA,"Steubenville, OH",NA,"5e6c760b-42e0-4df4-a221-0269355da00a","Dean Martin",431,"",0,0,"Love From&The Rat Pack",375715,NA,"SOYCTBG12A8C144341","Until You Love Someone",4180309
"2693","",231753,0.612837503827415,0.482298832130496,"AR4IWYN1187FB47DF6",37.28848,"Campbell, CA",-121.94486,"fbe356cb-29eb-4e4f-93f0-865c6452a1bd","Strata",5734,"",0,0,"STRATA",380099,0,"SOMCCPJ12A8C142B6B","Part One From Triomusic",4225928
"2694","",79228,0.483243067320328,0.324430891992586,"ARH4N0N1187FB3E1F1",NA,"",NA,"9a81b764-c59a-42c6-a273-9015bae6c366","Malkit Singh",66601,"",0,0,"Hai Shava",99987,NA,"SOHCENZ12A8C13AC85","Hai Shava",1037718
"2695","",46300,0.489280178631891,0.343605382626198,"AR9YQN31187FB45B34",39.95227,"Philadelphia, PA",-75.16237,"dc296d4e-5bc5-482e-92b2-7eb2ad8804c7","James Darren",-1,"",0,0,"Love Among The Young",60518,NA,"SOVKCDB12A6D4FB2AB","Hello Young Lovers (LP Version)",629171
"2696","",56108,0.602555589129045,0.389535576188865,"AR567PN1187FB4B4F2",NA,"",NA,"b4051f19-c3a3-43ac-bd54-2b70d9d0e226","Moss",-1,"",0,0,"Never Be Scared / Don't Be A Hero",737947,0.570850642078845,"SONNOCP12A8C145220","Silent Hill",8175909
"2697","",95400,0.480047819371476,0.306603641297098,"ARTB56G11C8A41569D",NA,"",NA,"85e9f066-26f8-4e75-9894-b549a9880255","Sven Tasnadi",-1,"",0,0,"Break The Night",515188,NA,"SOPNRDT12AB018A2D8","Charisma",5706978
"2698","",32534,0.385417446792713,0.312131221495582,"ARYKF861187B99C74B",NA,"",NA,"063d505c-cbdc-4db6-b8d1-02046d61a1e1","Pery Ribeiro",60286,"",0,0,"S'Wonderful Movie'n Bossa",495799,0,"SOUDHTP12AB0183403","Our Love Is Here To Stay",5488798
"2699","",143296,0.485107917631529,0.247340584238123,"ARU22AM1187B9961EA",NA,"",NA,"ac839735-6abe-4a65-a18c-05f132574641","React",19849,"",0,0,"That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split",220650,NA,"SOPUQFS12A8C13DE1E","Drunk Alone",2409241
"2700","",379063,0.42427892689585,0.29547099049043,"ARAR4YH1187B98BF2A",NA,"",NA,"9f8aaa64-6859-48bd-b966-3b8efe62db25","Flávio José",193294,"",0,0,"Seu Olhar Não Mente",512027,0,"SOGOJBW12AB018513B","Jogo Limpo",5679595
"2701","",49854,0.497307512275363,0.342406391104842,"AR9AN471187B99E0DA",33.74831,"Atlanta Georgia USA",-84.39111,"60c97d6c-f291-48ef-a1c2-c9c0fbda1ab6","Scott Wesley Brown",30715,"",0,0,"The Scott Wesley Brown Collection: A Library of 35 Favorite Songs",64434,NA,"SOXNMDZ12A6D4FA20D","All Rise",669403
"2702","",16322,0.6309286076788,0.461558451959818,"AR5MK521187B98E0B8",51.50632,"London, England",-0.12714,"0796f847-09ca-4526-b17e-44390dd536ba","Heaven 17",6680,"",0,0,"Endless",23134,NA,"SOZFCNC12A6D4F76F3","(We Don't Need This) Fascist Groove Thang",241101
"2703","",102301,0.450852685134409,0.332389870280803,"AR93RTI1187B98ECFB",30.38815,"Navasota, TX",-96.0878,"28868947-1ff6-4021-8e84-a44ef80fb211","Mance Lipscomb",-1,"",0,0,"Texas Songster",237520,0.350979506371429,"SOGTLVU12A8AE47D5D","Going Down Slow",2606546
"2704","",9789,0.682045691634297,0.373464227763713,"ARGWIHH1187B9A79B0",NA,"",NA,"f1ce0a98-fed9-4337-b817-398720ff6bd8","Test Icicles",-1,"",0,0,"For Screening Purposes Only",534031,0.54305286419929,"SOLEYPL12A6D4F83CE","Snowball",5902774
"2705","",589889,0.352212816587382,0.297949266218626,"ARGTUWC1187B9904A0",NA,"",NA,"dcf9547a-8512-48c1-89a1-1c15d231a283","Susana Seivane",-1,"",0,0,"Os soños que volven",789959,0,"SOHXKAN12AC46872F1","Para Milladoiro",8736894
"2706","",198307,0.38514335108945,0.272190152058951,"ARFS01P1187B9A395A",42.17963,"Blandford, MA",-72.92483,"42f892c2-4f32-4380-8c14-dad3e926d840","Leland Martin",-1,"",0,0,"Leland Martin",259476,NA,"SOQZHMH12A8C13A393","Stone Cold Fingers (Bonus Track)",2848238
"2707","",618,0.786427083379176,0.512226738317727,"AR035N21187FB3938E",34.23294,"Earth",-102.4102,"88e2147d-0332-46f6-85b2-b5f463ba957b","BT",-1,"",0,0,"LOOK (Original Motion Picture Soundtrack)",472444,0.304169503435275,"SONXLQQ12AB0184B54","Robbers Kill Cop",5250706
"2708","",23316,0.605874049332659,0.433945513830991,"ARYXJ5A1187B9B9E56",36.69094,"Jerez De La Frontera (Cádiz)",-6.13487,"428743da-1684-4bd4-9d0c-89f34df5f529","Kiril Valeri",73536,"",0,0,"Behind The Blue",767591,0.270775998946327,"SOTHWPG12AB018C90E","Bulgarian Dream",8498878
"2709","",2090,0.63575702210008,0.379436972240473,"AR0X3JJ1187FB3A9A7",NA,"McLellan, FL",NA,"c8d0d74b-80eb-4746-8cea-f5df78b4b90c","Hank Locklin",16411,"",0,0,"RCA Country Legends",293622,0.494489517502113,"SOFRUDU12A8C13A40C","We're Gonna Go Fishin'",3301722
"2710","",41495,0.382308282836679,0.283562595980845,"AR358YS1187FB44A29",37.20897,"Springfield, MO",-93.29156,"42b93918-afa2-4f77-b231-b1244606900d","The Jordanaires",17204,"",0,0,"Joy In Our Hearts - The Gospel Side Of The Jordanaires",239244,NA,"SOIUGDX12A6D4FDECA","Sweet By And By",3029052
"2711","",34732,0.0751247616390739,0.370194701058313,"ARSGZ3J1187FB3E610",34.01156,"Santa Monica, CA",-118.49229,"26055e60-857e-43f3-aad5-a0f1d6d1a828","Shelley Fabares",-1,"",0,0,"The Best Of Shelley Fabares [Digital Version]",46723,0,"SOVDDWO12A6D4F9A78","Johnny Loves Me (LP Version)",499172
"2712","",1244,0.8144481104168,0.607971809562902,"ARFVYJI1187B9B8E13",47.60356,"Seattle, WA",-122.32944,"83b9cbe7-9857-49e2-ab8e-b57b01038103","Pearl Jam",1252,"",0,0,"Pearl Jam",307651,0.659304669164406,"SOHTWLT12A8C13CFE1","Inside Job",3475412
"2713","",29785,0.780461748777041,0.574274730516856,"ARMQHX71187B9890D3",NA,"Atlanta, GA",NA,"bc5e2ad6-0a4a-4d90-b911-e9a7e6861727","Mastodon",-1,"",0,0,"Crack The Skye",538734,0.626612802695601,"SOHHANU12A58A77C66","The Czar: Usurper/Escape/Martyr/Spiral (Album Version)",5964972
"2714","",95199,0.622829996884789,0.426944256235766,"ARA0H5U1187FB47949",NA,"",NA,"6b5f8f90-ee6f-4dd4-aba5-1dc685f42779","2-4 Grooves feat. Reki D.",-1,"",0,0,"Relax",763206,NA,"SOKPHVH12AB0187460","Relax",8450582
"2715","",1915,0.712098902127972,0.4133939112875,"AROTIMO1187FB532BF",NA,"Compton CA",NA,"542f4f08-4d8f-48db-a414-d3a33a62929f","DJ Quik",7070,"",0,0,"The Best of DJ Quik - Da Finale",528941,NA,"SOSGXRU12AAF3B2B07","Born and Raised In Compton",5845776
"2716","",428115,0.312415123298328,0.25060128644651,"ARMQ32V1187B9999F3",52.88356,"England",-1.97406,"33d03c1a-77ce-4ada-bed2-7dfbd312c21b","Norrie Paramor",-1,"",0,0,"In London_ In Love",575880,0,"SOFGQAP12AB0185946","Dearly Beloved",6382258
"2717","",4139,0.690447549772903,0.507781667405129,"ARBM4TC1187FB5CE98",NA,"Los Angeles, CA",NA,"eb45032c-80da-469c-be20-1d09f08ef37f","Natalie Cole",2221,"",0,0,"Take A Look",614890,NA,"SOVQZYP12A8C144692","Take A Look  (LP Version)",6835825
"2718","",409984,0.638880206127895,0.246340713562372,"ARULHJM1187B997004",NA,"",NA,"38f0411c-a411-4d20-aa28-c06b4e1cd397","Word",-1,"",0,0,"Matumago X Press",554760,NA,"SOOQHNV12AB0186CD4","Amalgama",6134168
"2719","",68151,0.727230315462875,0.476559378977782,"ARANOZN1187B9B373E",NA,"Los Angeles, CA",NA,"f035837e-4117-438d-a524-cacf43500e68","Descendents",38191,"",0,0,"Enjoy!",329967,0.519448581494059,"SOAYYDM12AB01817E6","Orgofart",3707502
"2720","",19767,0.539380590210686,0.360583582151675,"ARRA2F91187B9B4061",NA,"",NA,"7463fbd2-60fb-471a-a5cd-d42b75d72dad","Bare Jr.",23520,"",0,0,"Boo-Tay",282150,0,"SODJUNF12A8C13337F","Naked Albino",3158447
"2721","",1390,0.665728336424829,0.456940558441578,"ARHONG11187FB3B120",29.78772,"katy",-95.82333,"87684162-ab42-4cfa-bf22-ebe237035f54","L.A. Guns",7926,"",0,0,"A Nite On The Strip - Live",71267,NA,"SORAJXA12A58A7A4C9","Bitch Is Back",746719
"2722","",23683,0.524700041107055,0.389765518091452,"AR8EDG51187FB41A08",NA,"",NA,"9ee12319-bfdb-4b63-a0b3-a7968a664a6c","Gary Hobbs",51164,"",0,0,"Of My Times",539974,0,"SORGLCR12AB0184B69","The Look Of Love",5979322
"2723","",341235,0.422971307884884,0.31724842518014,"ARIN12F1187FB3E92C",30.24216,"PEARLINGTON, Mississippi",-89.60586,"8e93b8da-1e7c-4bae-8204-56605d761505","Grant Geissman",-1,"",0,0,"Time Will Tell",460988,0,"SOLBHCO12AB018769A","Big Stax/High Volts (Album Version)",5132847
"2724","",604768,0.511000943910591,0.366743931755975,"ARYFROT1187B9B78C2",NA,"",NA,"02c88d30-6d21-496a-a142-2100e0e1e3e0","Butterfly Temple",-1,"",0,0,"Za Solntsem Vsled",811387,NA,"SONIHLC12AB0187B0C","Iskorosten' (instr.)",8968753
"2725","",266506,0.736991970322719,0.477225190443217,"ARGCY1Y1187B9A4FA5",36.16778,"Nashville, TN.",-86.77836,"45ee3bf0-7ef7-4a87-81e3-a5867473b93d","Gloriana",-1,"",0,0,"Il meglio di Gloriana",726003,0,"SOWTIDJ12AB018808C","Pulecenella 'e mò",8044883
"2726","",616,0.918451788888983,0.819588282228558,"ARVG4OK1187B9B6BD3",NA,"",NA,"95e1ead9-4d31-4808-a7ac-32c3614c116b","The Killers",1573,"",0,0,"Hitzone 49",624887,NA,"SOGOQGE12AB0182907","Spaceman",6937326
"2727","",175782,0.487220327348925,0.449746310260358,"AR8JSAL1187FB3CE7E",NA,"",NA,"be5dda0e-44f8-4008-ab49-6ca3f3197903","JDS",-1,"",0,0,"Cream Trance Anthems Ibiza 2009",555209,0.582918458497712,"SOWNSZY12AB0180BCF","Nine Ways",6139253
"2728","",16551,0.842368943943404,0.604655128135358,"ARL6FF81187FB5A916",NA,"Las Vegas, NV",NA,"b9472588-93f3-4922-a1a2-74082cdf9ce8","Panic At The Disco",181013,"",0,0,"Northern Downpour",512607,0.352232225005342,"SOQKKPE12A8C13C2CD","Northern Downpour (Album Version)",5671338
"2729","",329586,0.362358558580903,0.298372720986908,"ARLDW6Z1187FB3F2A0",19.4319,"Mexico City, Mexico",-99.13285,"ea14ad72-eff5-4a21-934b-8b93f4d45d1b","Abraham Laboriel",164073,"",0,0,"Guidum",552899,0.319565986882865,"SOIRGRL12AB0186BC2","Exchange",6113831
"2730","",18536,0.44240828957458,0.258671267534485,"AR9EZGO1187B9A401F",36.73112,"West Plains, MO",-91.85307,"67d74586-59ba-4999-9e56-bdb5bb4b183d","Jan Howard",60963,"",0,0,"Love Is A Sometimes Thing",331289,0.27407357810339,"SORJXPY12AB0182839","Bad Seed",3715625
"2731","",40983,0.66229870965635,0.379137555624937,"ARALP6I1187B989E27",40.86034,"Passaic, NJ",-74.12374,"a8540ea0-1a74-4c22-8b70-1348a77a74a0","The Shirelles",2984,"",0,0,"Dreamboats & Petticoats 2",332859,NA,"SOEMLQO12AB01808B6","Will You Love Me Tomorrow",3730111
"2732","",11085,0.409827635028269,0.291883421787906,"AR23EC41187FB4805D",40.14323,"New Jersey",-74.72671,"02ea73c9-a5f0-4b63-91f1-c97fa27567ff","The American Boychoir",182287,"",0,0,"Voices of Angles - Christmas Favorites from the American Boychoir",79227,NA,"SOITEVV12A6D4F5969","Stille nacht_ heilige nacht",834796
"2733","",24238,0.616436885256885,0.409464909227703,"ARAHQDS1187FB55275",NA,"",NA,"e12fbbb6-46fe-4099-9bfa-1aeb56aef7e6","Maysa",49627,"",0,0,"Talento",150516,NA,"SORHXYU12A8C13716B","Bloco Da Solidao (1996 Digital Remaster)",1570013
"2734","",23773,0.368134444885938,0.31366581699446,"ARKA2YS1187B9A4060",NA,"",NA,"9e4bf2a9-1971-42d2-8742-f9edb00501c2","Michèle Arnaud",-1,"",0,0,"Disque Pathé",34505,NA,"SOEGTAN12A6D4F8726","Marie D'Aquitaine",369327
"2735","",1998,0.630630037589808,0.417499644970978,"ARMJAGH1187FB546F3",35.14968,"Memphis, TN",-90.04892,"1c78ab62-db33-4433-8d0b-7c8dcf1849c2","The Box Tops",22066,"",0,0,"Dimensions",300822,NA,"SOCIWDW12A8C13D406","Soul Deep",3400270
"2736","",276891,0.426667857069405,0.332275746599068,"AR8ZCNI1187B9A069B",NA,"",NA,"19d232b9-b4d7-4dc8-b259-bf65efb655b1","Planet P Project",-1,"",0,0,"Pink World",358182,0.26586104921065,"SOIAZJW12AB01853F1","Pink World",3996579
"2737","",432935,0.53529273551182,0.385470550555821,"ARKFYS91187B98E58F",NA,"",NA,"79c403f9-5467-4f23-8426-9ca3fc60a115","Jeff And Sheri Easter",63801,"",0,0,"Ordinary Day",41838,NA,"SOYMRWW12A6D4FAB14","The Moon And I (Ordinary Day Album Version)",444964
"2738","",165270,0.581793765845028,0.401997543364284,"ARD7TVE1187B99BFB1",NA,"California - LA",NA,"e77e51a5-4761-45b3-9847-2051f811e366","Casual",4479,"",0,0,"Fear Itself",300848,0.602119989905755,"SOMZWCG12A8C13C480","I Didn't Mean To",3401791
"2739","",21128,0.801136446996687,0.605507135690575,"AR10USD1187B99F3F1",NA,"Burlington, Ontario, Canada",NA,"d89de379-665d-425c-b2e9-41b95d1edb36","Tweeterfriendly Music",-1,"",0,0,"Gin & Phonic",8876,NA,"SOHKNRJ12A6701D1F8","Drop of Rain",90004
"2740","",242273,0.550513697848214,0.422705641029391,"ARNTLGG11E2835DDB9",NA,"",NA,"4d96f7d0-2f0e-4e92-ba70-a405f96f8cec","Clp",-1,"",0,0,"Superinstrumental",692313,NA,"SOUDSGM12AC9618304","Insatiable (Instrumental Version)",7684249
"2741","",60488,0.360031166464351,0.296268954311463,"ARGSJW91187B9B1D6B",35.21962,"North Carolina",-80.01955,"eb722df4-372e-4742-8586-f7ff658012d6","JennyAnyKind",-1,"",0,0,"I Need You",539081,0,"SOQHXMF12AB0182363","Young Boy Blues",5967937
"2742","",290021,0.487356790928148,0.343428378296882,"ARKRRTF1187B9984DA",NA,"",NA,"7a273984-edd9-4451-9c4d-39b38f05ebcd","Sonora Santanera",13951,"",0,0,"Las Numero 1 De La Sonora Santanera",514953,NA,"SOXVLOJ12AB0189215","Amor De Cabaret",5703798
"2743","",30973,0.651045660831795,0.401723685503679,"ARXR32B1187FB57099",NA,"",NA,"c6903a2e-063c-4f91-a284-17b8f421be7b","Gob",8355,"",0,0,"Muertos Vivos",611336,0.60450073858882,"SOFSOCN12A8C143F5D","Face the Ashes",6795666
"2744","",17970,0.556495601912957,0.261941177380847,"ARD0S291187B9B7BF5",NA,"Ohio",NA,"56503d6d-094e-4c28-ae3d-04cc748ade5b","Rated R",-1,"",0,0,"Da Ghetto Psychic",25824,NA,"SOMJBYD12A6D4F8557","Keepin It Real (Skit)",276593
"2745","",19072,0.630382334146781,0.454231156570621,"AR7G5I41187FB4CE6C",NA,"London, England",NA,"e188a520-9cb7-4f73-a3d7-2f70c6538e92","Adam Ant",12697,"",0,0,"Friend Or Foe",287650,NA,"SONHOTT12A8C13493C","Something Girls",3226795
"2746","",34818,0.394138539845893,0.291539727088778,"ARQGYP71187FB44566",34.31109,"Mineola, AR",-94.02978,"0b8f67b3-b1d8-4d7a-8317-9d2e7e1cb277","Jimmy Wakely",156926,"",0,0,"1942-1952 Jimmy Wakely",605134,NA,"SOWTBJW12AC468AC6E","Broken-Down Merry-Go-Round",6721979
"2747","",88523,0.577508974325298,0.379482170280467,"ARL7K851187B99ACD2",NA,"",NA,"572d6bb7-58cc-4a96-8e5c-58eae4739190","Andy Andy",14303,"",0,0,"Placer & Castigo",575792,0,"SOMUYGI12AB0188633","La Culpa",6381162
"2748","",399889,0.320314370170672,0,"ARNPAGP1241B9C7FD4",NA,"",NA,"","lextrical",-1,"",0,0,"Whatever Happened To Boredom?",541101,0,"SOZVMJI12AB01808AF","Synthetic Dream",5991843
"2749","",327171,0.0855120471085788,0.251936524762423,"ARHHO3O1187B989413",NA,"",NA,"e870caaf-3650-4ed8-9ca1-1ac36419abb0","Bob Azzam",-1,"",0,0,"Arrivederci",815863,0,"SORAMLE12AB017C8B0","Auguri Cha Cha",9014963
"2750","",24687,0.419943148434939,0.330806356855857,"ARIG6O41187B988BDD",37.16793,"United States",-95.84502,"9f6413ef-4320-4833-87be-3ad1d3bf238f","Richard Souther",18135,"",0,0,"Cross Currents",149958,0.334706549069221,"SOUQQEA12A8C134B1B","High Tide",1560940
"2751","",1396,0.707199763837936,0.513463289702156,"ARYKCQI1187FB3B18F",NA,"",NA,"eeacb319-8d4c-48e0-80a0-944e71c375bf","Tesla",7536,"",0,0,"Gold",372309,0.68413619122949,"SOXLBJT12A8C140925","Caught In A Dream",4143071
"2752","",185559,0.489816268982041,0.328553015018019,"ARI3BMM1187FB4255E",38.8991,"Washington",-77.029,"c5bca5a8-1357-4f4c-8544-b36c814ff6d6","Alice Stuart",-1,"",0,0,"All The Good Times",239740,0,"SOBEBDG12A58A76D60","Kassie Jones",3006504
"2753","",237,0.776675855684554,0.553071991461975,"ARIK43K1187B9AE54C",NA,"Beverly Hills, CA",NA,"3cb25fb2-5547-4b05-adec-1a5e37830d46","Lionel Richie",-1,"",0,0,"Dancing On The Ceiling",25811,NA,"SOBONFF12A6D4F84D8","Tonight Will Be Alright",276438
"2754","",3950,0.63642364495007,0.447935480479502,"ARD842G1187B997376",43.64856,"Toronto, Ontario, Canada",-79.38533,"6b52e1be-f27a-433c-b51a-3f2d63abc2ba","Blue Rodeo",-1,"",0,0,"Outskirts",135122,0.405115721691386,"SOHUOAP12A8AE488E9","Floating",1399936
"2755","",248913,0.363280571109989,0.306676093479029,"AR1ZHYZ1187FB3C717",NA,"",NA,"762e2728-f093-4548-8f36-f4580d83e207","Faiz Ali Faiz",-1,"",0,0,"Panjtan Ka Ghulam",535188,NA,"SOILPQQ12AB017E82A","Sohna Nee Sohna Data",5916675
"2756","",4923,0.545159295600863,0.351555861185639,"ARC43071187B990240",NA,"Wisner, LA",NA,"001a1d90-56dc-4992-bd7d-970ecd7105d0","Wayne Watson",17334,"",0,0,"The Way Home",163874,0.26586104921065,"SOKEJEJ12A8C13E0D0","The Urgency (LP Version)",1735859
"2757","",89684,0.567814264000977,0.376688631022099,"AR1GYND1187B9A9CD3",38.43773,"Santa Rosa, California",-122.71242,"044cb251-d596-40e2-a4a8-6b2943af05c9","Diesel Boy",38194,"",0,0,"Venus Envy",558289,0.405652196159693,"SOLBIIE12AB0184DFC","Cooler Than You",6176506
"2758","",288930,0.51561109593675,0,"ARKE8PP1187B997DD4",NA,"",NA,"dd7d3072-332a-4bad-bd0e-5f038cc3b269","Brixx",-1,"",0,0,"7 Miles",545429,NA,"SOYNEII12AB0181DB6","7 Miles",6036365
"2759","",354511,0.520204911317455,0.361509802177152,"ARWGIOC1187FB4CBEF",37.16793,"United States",-95.84502,"7d4624c6-5e71-49f9-a3aa-fc9951953cbb","Jim Chappell",-1,"",0,0,"Manila Nights",517634,NA,"SOFQGCQ12AB0183609","Still",5729973
"2760","",8580,0.784820389039253,0.572583336395046,"ARF0W6Z1187B9AC325",NA,"",NA,"7e26cbe1-b8f5-4215-af82-e43d5f8ff308","Cradle Of Filth",5498,"",0,0,"Bitter Suites to Succubi",179267,NA,"SOFPYXC12A58A7A4B9","Summer Dying Fast",1937965
"2761","",182708,0.479695608080096,0.220050764668807,"ARZHLNX1187FB4B8E7",40.71455,"NY - New York City",-74.00712,"be52fe49-369d-4e75-8590-6feaa3a3510a","Ladybug",-1,"",0,0,"Snapshot",686750,NA,"SOEBDBO12AC4688712","Snapshot",7621301
"2762","",1796,0.698770477795872,0.399451724005029,"AR1PCLK1187FB5BBFF",40.14323,"New Jersey",-74.72671,"5894dac5-0260-4175-b36e-e34680a859d6","Angelo Badalamenti",-1,"",0,0,"Freddy's Favorites: The Best of A Nightmare On Elm Street",275722,0.445454525493426,"SORHOEV12A81C20F71","Taryns Deepest Fear",3070778
