"","analysis_sample_rate","audio_md5","danceability","duration","end_of_fade_in","energy","idx_bars_confidence","idx_bars_start","idx_beats_confidence","idx_beats_start","idx_sections_confidence","idx_sections_start","idx_segments_confidence","idx_segments_loudness_max","idx_segments_loudness_max_time","idx_segments_loudness_start","idx_segments_pitches","idx_segments_start","idx_segments_timbre","idx_tatums_confidence","idx_tatums_start","key","key_confidence","loudness","mode","mode_confidence","start_of_fade_out","tempo","time_signature","time_signature_confidence","track_id"
"1932",22050,"12f384f4ac86ae369f49b2d7cfb048ce",0,283.27138,1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.071,-16.481,1,0.248,258.798,107.005,5,0.602,"TRAMETQ128F426CB63"
"1933",22050,"4a82020d96c0ff0c8894f8047088556f",0,155.16689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.298,-6.703,0,0.401,153.02,174.005,4,0,"TRAMERT128F92EBE2D"
"1934",22050,"4e990e2a39c843fd235521b1ec33cd93",0,351.34649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.467,-12.492,1,0.34,332.632,101.849,4,0.612,"TRAMEEC128F9307A54"
"1935",22050,"89362ec7a4621495dd0c63e5ce21b8c8",0,220.36853,2.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.371,-4.58,1,0.42,212.822,120.008,4,1,"TRAMESI128F93509F7"
"1936",22050,"075e9e6a0e343ad3a6f71fef41210a34",0,269.81832,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.65,-11.136,1,0.539,266.095,150.567,4,1,"TRAMEDG128E07933F4"
"1937",22050,"78ba105092d89155fd0da768c2add14f",0,159.42485,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.932,-13.873,1,0.83,152.985,104.618,3,1,"TRAMEUN128F93433AB"
"1938",22050,"80bcca77c99cd133b14232b77b5abd3c",0,165.85098,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.897,-16.855,1,0.671,155.713,107.669,1,0.08,"TRAMENF128F429F999"
"1939",22050,"901006cf0ce06690c6afdf04da522858",0,173.92281,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.401,-20.055,1,0.486,159.73,41.945,4,0.373,"TRAMEBP12903CD7EEA"
"1940",22050,"47731a5fd2a8db28bf60673457b231ad",0,210.59873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.589,-12.647,1,0.434,206.263,199.762,1,0,"TRAMEPV128F425DE26"
"1941",22050,"9fd71fe80076a48edfa04f521980442a",0,217.67791,2.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,-8.123,1,0.188,212.631,87.533,5,0.115,"TRAMEEM128F425C4D6"
"1942",22050,"b6a26fee312e7c5c64a3432bb7046de5",0,284.73424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.335,-5.807,0,0.357,280.375,161.353,4,0.026,"TRAMEED128F42325DF"
"1943",22050,"f96e71988edec89fadf8ebf15f1d69d8",0,956.60363,5.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,-18.628,0,0.248,879.694,47.794,1,0,"TRAMEQB128F42710BB"
"1944",22050,"166ab19a5d99701e4fbeb2c8b3dc6364",0,167.65342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.732,-8.999,1,0.765,167.653,190.485,4,1,"TRAMEXS128F427FFAE"
"1945",22050,"413e22681d2a0a26556c070d14ecf716",0,363.36281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.434,-7.856,1,0.462,363.363,163.692,4,0.183,"TRAMEVZ128F4280A16"
"1946",22050,"01538fb710a18bb7a086e30af298dc12",0,106.63138,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.396,-10.709,1,0.549,100.78,156.239,3,1,"TRAMLYH128F426F90E"
"1947",22050,"a004a6d074d8a3c1234f05f2aa39515f",0,240.01261,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.675,-7.915,1,0.649,231.422,123.015,4,0.53,"TRAMLFL128F93062A0"
"1948",22050,"eea5ea1d5fa211544f90be454b6860bf",0,341.05424,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.32,-25.127,0,0.487,335.679,131.816,1,0,"TRAMLAE128F931FBE7"
"1949",22050,"62267c1c8aa7ea73299d1464e0d34024",0,224.02567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.625,-9.559,1,0.541,217.821,179.965,4,0.066,"TRAMLJB128F4220AC2"
"1950",22050,"e83d91abfd52a82c42f75d952279de84",0,240.40444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.209,-4.008,1,0.296,237.946,191.144,4,0.474,"TRAMLZC128F92F3EB9"
"1951",22050,"865e48da00320ddf24f340ac621e0ea7",0,167.26159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,-9.698,1,0.26,158.563,175.048,4,0.868,"TRAMLQH12903CA69B2"
"1952",22050,"7cbe7311d08629c6cc8e0c6976938fab",0,140.30322,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.171,-12.755,1,0.296,136.62,117.537,3,0.836,"TRAMLMB128F14743B1"
"1953",22050,"e1ddbd3aa956f39da733fe7405495708",0,277.7073,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,-14.631,1,0.651,261.671,87.882,1,0,"TRAMLZU128F4284A13"
"1954",22050,"322fd2536c9b324f24438e7bce7fde65",0,122.33098,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-12.528,1,0.162,115.461,182.773,1,0,"TRAMLZR128F149EBB3"
"1955",22050,"cef1e2e63fcf2b6dd8d74cfd69988501",0,204.22485,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.388,-5.231,1,0.517,196.162,150.085,4,0.064,"TRAMLPB128F933F690"
"1956",22050,"bf7dae7650a29b3de1a90795026971c1",0,205.06077,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,-9.151,1,0.598,194.868,148.252,1,0,"TRAMLUE128F147230E"
"1957",22050,"33e0136950b5f75836117d41ecff575f",0,190.6673,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.795,-13.354,1,0.723,183.24,140.424,4,0.657,"TRAMLQC128F429222A"
"1958",22050,"278f6a066126179de3c9f59ec9b47148",0,313.93914,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.651,-8.316,0,0.619,307.026,101.439,3,0.416,"TRAMLGZ12903CA6BC4"
"1959",22050,"bc5de18f1936acf2d7bec5078057500d",0,218.46159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.573,-3.936,0,0.502,214.639,145.1,4,0.705,"TRAMLGE128F92F81DD"
"1960",22050,"ed453ea5a6534f9527af033940dff6df",0,235.75465,0.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.547,-6.961,1,0.555,214.918,187.314,4,0,"TRAMPPS128F14A9068"
"1961",22050,"b8521655fad93d9b05b56b1b91393fca",0,590.00118,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16,-8.729,1,0.229,585.886,136.826,4,0.495,"TRAMPPE128F92E1218"
"1962",22050,"b286ce95b1f6b651cdd876df539e40d4",0,197.25016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.76,-5.071,1,0.676,192.575,77.399,4,0.415,"TRAMPWN128F934C221"
"1963",22050,"b335cde0761a3327936e613732bdb8eb",0,152.42404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,-11.271,1,0.506,144.782,106.637,3,0.371,"TRAMPPX128F429BF75"
"1964",22050,"114ac652ee7a5ccb080b7f911ab553e8",0,216.05832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.543,-7.885,1,0.578,199.39,149.169,4,0.315,"TRAMPCN12903CC4E5B"
"1965",22050,"085abdf3ab55b495964b98e930ec10ef",0,360.30649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-12.601,1,0.384,348.27,107.053,4,0.813,"TRAMPQY128F933935E"
"1966",22050,"457a813c2462cfe58ae94f977063ca14",0,213.75955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.311,-6.667,1,0.361,213.76,91.312,1,0.187,"TRAMPJS128F933B5D1"
"1967",22050,"00698801552bd6814688f954b7c91510",0,256.13016,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.191,-9.716,1,0.318,250.758,158.136,1,0,"TRAMPPQ128F92C2E36"
"1968",22050,"c2b78595e5caead3d93ad346f41f9c6c",0,127.37261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.773,-7.992,1,0.749,124.709,164.648,4,1,"TRAMPHV12903CF952C"
"1969",22050,"83c4ec11436538a354ecbf653ec77346",0,138.70975,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.97,-10.222,1,0.621,131.628,181.41,4,0.008,"TRAMPCW128F92CC022"
"1970",22050,"4eac97a2ca5fb1bfef6a404dc9267468",0,268.2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,-7.205,1,0.273,268.277,145.962,4,1,"TRAMPXI128F931154A"
"1971",22050,"93d75e97c88261367e6f1a485afc5aba",0,252.44689,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.622,-10.021,1,0.584,240.379,113.287,4,0.73,"TRAMWLJ128F9353C44"
"1972",22050,"7bc1706034cdb3700681a32719a8d8ae",0,162.58567,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-11.719,1,0.351,146.437,94.301,3,0.912,"TRAMWIH128F92D28B2"
"1973",22050,"e42b6b5964644d061e5318c822d2331b",0,334.68036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,-5.315,1,0.476,334.68,169.423,3,0.297,"TRAMWKK128F9314838"
"1974",22050,"c254c76834930a994e368b68af8e2a95",0,351.50322,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.11,-14.372,1,0.012,344.59,85.003,4,0.675,"TRAMWDI128F92FF678"
"1975",22050,"31fce6e531ea8b92828d18a1f3122aed",0,139.62404,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771,-10.062,1,0.477,135.912,120.643,1,0,"TRAMWHA128F92E7FDB"
"1976",22050,"9536d9f28d0afd79185644a943ecc268",0,207.20281,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.043,-6.583,0,0.436,204.481,100.364,4,1,"TRAMWMT128F1453E62"
"1977",22050,"fd79f57776d4ac38f71158a819241faa",0,252.02893,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.88,-17.225,1,0.56,237.215,149.039,4,0.429,"TRAMWOH12903CA8BA0"
"1978",22050,"a356de61fba476b66058a8626b4e1854",0,169.87383,2.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.863,-5.91,1,0.599,164.693,136.044,7,0.684,"TRAMWON12903CE7DBA"
"1979",22050,"21f17525853b3916adfad9a63aad030a",0,127.79057,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.268,-5.726,1,0.236,120.442,194.012,4,0.232,"TRAMWQG128F427BA3C"
"1980",22050,"36d3e4a6bcbbaa87cb16b319adb42df8",0,53.86404,0.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.089,-22.386,0,0.311,48.814,81.646,3,0.836,"TRAMWGW128F92E16FF"
"1981",22050,"092098aa9702403d51e8b5f82a2189d9",0,431.75138,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,-10.448,1,0.303,422.893,215.006,4,0.336,"TRAMWJH128F145DBE9"
"1982",22050,"92df4a3dffa10d79e6fbf156376ce919",0,152.842,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,-15.412,1,0.422,146.843,166.935,3,0.707,"TRAMWKM128F92D51E4"
"1983",22050,"35dd92bb67e2dc74a55a4183e934463f",0,164.77995,0.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.216,-14.618,0,0.557,159.062,47.447,4,0.785,"TRAMWHX128F4237056"
"1984",22050,"b292bb6ca649cbb051a5bb142892b4f7",0,273.89342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.483,-7.842,0,0.573,262.786,115.823,4,0.607,"TRAMWIC128F92FCC79"
"1985",22050,"6aaa17a3acb69fb3b91073233bc829c5",0,192.80934,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.195,-10.697,0,0.274,189.98,38.443,4,0,"TRAMWSA128F9359719"
"1986",22050,"6f3b5c252ff67c9a63638003ea3b5b0e",0,214.25587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.037,-8.151,1,0.395,209.287,149.921,4,0.025,"TRAMWLL12903D119DA"
"1987",22050,"6d105196b35c1d181f6909d273a6655d",0,257.48853,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,-8.219,1,0.261,251.234,119.697,4,0.554,"TRAMZGZ128F42413C2"
"1988",22050,"3e9d0a4be77de63494a0d6bbdcc406b9",0,136.82893,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.002,-15.478,1,0.249,124.43,54.468,4,1,"TRAMZHL12903CB65C3"
"1989",22050,"f733508479733ca9d19425a3fe7b5c34",0,466.33751,2.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.911,-13.431,1,0.76,457.973,125.049,4,0.878,"TRAMZIZ128F4269F51"
"1990",22050,"a24fbdd6c36fab1d57fc98e976c58592",0,219.61098,2.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.655,-4.07,0,0.584,208.515,132.369,4,0.206,"TRAMZPZ128F4274ECC"
"1991",22050,"ed2a01b7f95332549a8322ea70b64029",0,194.0371,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.773,-9.265,1,0.743,187.135,101.235,1,0,"TRAMZVC128F92E0729"
"1992",22050,"1ea4593b4dee109b873e7d47cb274632",0,274.38975,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.75,-4.733,0,0.708,265.23,78.612,3,1,"TRAMZKU128F9345F08"
"1993",22050,"173612853bdface18f3def18865f28f6",0,170.63138,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.711,-10.953,1,0.758,159.457,124.335,1,0,"TRAMGSK128F1473A5B"
"1994",22050,"1107833ccf9371c863127c80da82a067",0,170.55302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.747,-10.674,1,0.49,165.645,164.828,4,0.8,"TRAMGGI128F932EC4D"
"1995",22050,"406fec904af3faed9bd1371680cd4140",0,283.71546,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.179,-10.305,0,0.275,259.007,99.144,1,1,"TRAMGBE128F148B476"
"1996",22050,"3b3d52989673ea6ffaa4a4483eb16788",0,229.25016,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.538,-13.879,0,0.616,219.057,102.392,3,1,"TRAMGUT12903CEDE40"
"1997",22050,"c498722a4d635ee0b7d6c2370a7e25bc",0,178.46812,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.082,-14.635,1,0.417,171.015,158.322,4,0,"TRAMGZG12903CC672C"
"1998",22050,"7c94f9d273853a9f6e2ac0b977c8eb4c",0,276.37506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.808,-6.787,1,0.673,270.06,132.093,4,0,"TRAMGTA128F9343FAC"
"1999",22050,"46e50575045fc9d8370613cc6d95b3bb",0,208.1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.795,-7.399,1,0.696,203.848,190.035,4,0.978,"TRAMGTG128F92F184A"
"2000",22050,"34331ea798a940af9eee43148783d246",0,330.65751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.805,-8.351,1,0.536,314.851,91.097,3,1,"TRAMGQR128E0786CA7"
"2001",22050,"a16079c1353ed1397dd167460cea4f0e",0,211.17342,2.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.27,-14.259,1,0.319,204.312,113.151,3,1,"TRAMGAZ128F148D4C3"
"2002",22050,"44128a3e5598d934f4b67b8ac1fe4746",0,239.64689,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.601,-13.54,1,0.635,227.201,124.237,4,0,"TRAMGZF128F4292DA9"
"2003",22050,"133806fce7ccb4a6e4606c46f2ecc567",0,296.09751,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.575,-9.163,1,0.46,279.737,84.821,4,1,"TRAMGJJ128F421487E"
"2004",22050,"f0c901e09d2649a4707256eb01b749af",0,242.23302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.729,-8.03,1,0.515,230.522,171.377,4,0.163,"TRAMGTB128F4251586"
"2005",22050,"2081eeb144b372c72757444a944bc3d7",0,938.00444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.674,-7.227,1,0.478,898.897,102.606,5,0.981,"TRAMGZV128F426FAB3"
"2006",22050,"d58fb1214e2a21ae0da73f47d013d2d7",0,121.20771,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.172,-11.345,1,0.297,115.252,95.514,4,0.632,"TRAMGZR128F429AF94"
"2007",22050,"5665e995a4b5c617cab9f0c3622b04b7",0,193.43628,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.503,-5.325,0,0.3,179.682,184.023,3,0.036,"TRAMGPM128F9311196"
"2008",22050,"40a07ab1821d0690a2853dc736897427",0,212.63628,2.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.411,-5.338,1,0.464,209.653,141.325,1,0.319,"TRAMGDX12903CEF79F"
"2009",22050,"102a9b590ed2932df032a0df32b7b542",0,488.41098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.283,-5.461,1,0.258,480.885,124.037,4,0.497,"TRAMTFQ128F9352EDB"
"2010",22050,"e2de56a11e70de8d5527c63ef5e7f0f7",0,148.11383,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.47,-15.631,1,0.545,138.484,92.293,3,1,"TRAMTTD128F42246F3"
"2011",22050,"49a96666b1c85a2545c2ebb7e86a4cf6",0,133.27628,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.293,-9.742,1,0.368,129.968,83.953,1,0,"TRAMTYX128F42985D0"
"2012",22050,"d97cc1a0f75775d2405ce18925115a23",0,205.73995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.492,-5.673,1,0.566,182.364,155.793,4,0.924,"TRAMTKT128F4222C3A"
"2013",22050,"1cad3a43739ef2fc4a1beec46b5e7f87",0,258.61179,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,-12.387,1,0.926,241.952,115.185,4,0,"TRAMTYA128F932EB9F"
"2014",22050,"2600d72afc68539adce73470d93ebd1d",0,193.85424,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.338,-7.049,1,0.36,178.573,162.226,5,0.488,"TRAMTXZ12903CEB1A0"
"2015",22050,"3d47027b10c817fee1964e1d27c06109",0,232.64608,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.92,-7.111,0,0.847,227.817,145.858,4,0.745,"TRAMTIH128F933E8E4"
"2016",22050,"678f6f635a8b3d9104b668786a45de8f",0,173.26975,1.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.304,-13.332,0,0.325,165.872,130.839,1,0.18,"TRAMKPP128F92F6F0C"
"2017",22050,"dd4f3f6896c0c1f9ae459f647df9074a",0,236.59057,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.578,-9.072,0,0.626,226.696,132.684,3,0,"TRAMKVB128F4223DAE"
"2018",22050,"533b386427be119b0bbd8f47fa125229",0,213.02812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.91,0,0,206.727,85.992,4,0.653,"TRAMKIP128F42A72EC"
"2019",22050,"700d98a593dd9dbba290abb471000c14",0,339.25179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,-5.365,1,0.543,334.321,117.706,4,0.87,"TRAMKUA128F92ED3E1"
"2020",22050,"1ff5650c2b6aa572f89228670b317733",0,215.66649,2.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.73,-6.288,0,0.49,210.872,93.08,4,0.88,"TRAMKCK128F4266769"
"2021",22050,"93703341f264d23543b0c26be5f6945d",0,218.53995,0.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.192,-6.513,0,0.452,208.55,137.938,4,1,"TRAMKUF128F9353E34"
"2022",22050,"016ff5fc7a9e1dda7b3c690ae0b38756",0,201.22077,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.625,-14.582,1,0.213,190.723,179.008,4,0.42,"TRAMKRX128EF3686A4"
"2023",22050,"6a151e19da3200f5911f0602fcbad064",0,217.93914,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.516,-14.241,1,0.538,204.376,101.799,1,0.51,"TRAMKKJ128F1463612"
"2024",22050,"25dc18cf192555d3ca5cb8ce3aed5e97",0,222.87628,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.611,-9.85,1,0.504,215.203,140.069,1,0,"TRAMKXD128F146697F"
"2025",22050,"fd7004e6faa3b721f6606ac3221362d7",0,521.63873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.446,-3.741,0,0.269,515.913,174.792,5,0.494,"TRAMKDJ128F92F3D8B"
"2026",22050,"2890c7467513423c04e23791ed184421",0,333.89669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-32.331,0,0.161,325.114,76.953,5,0.361,"TRAMKQJ128F1499D81"
"2027",22050,"9462876d046c2f138b9e10f6b4599717",0,300.09424,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.156,-6.195,1,0.665,294.116,143.947,4,0.793,"TRAMQKM128F1474EEE"
"2028",22050,"c83fb7fe100634deabee4e64bfcd6b48",0,227.7873,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.518,-7.159,0,0.473,221.861,94.986,4,0.48,"TRAMQMX128EF34EF23"
"2029",22050,"ffeee033e4e6db21df6d13bc7c25c2c3",0,325.98159,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.062,-6.705,1,0.309,325.982,132.986,4,0.333,"TRAMQBK12903CDA356"
"2030",22050,"58d4934b4a3b22ed274dfbd3cf918d2a",0,230.00771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.073,-7.82,1,0.321,216.102,96,4,0.145,"TRAMQFO128F423CC4A"
"2031",22050,"a9c9af35885aee67a704bda7c2f6d8ea",0,254.74567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.359,-7.183,1,0.499,248.105,98.176,1,0.021,"TRAMQEB128F9306B3A"
"2032",22050,"17548757e9b9a1c6cc9667ecbb40879e",0,169.01179,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.462,-18.199,0,0.747,163.463,43.211,4,0,"TRAMQCL128F426F80D"
"2033",22050,"84106e6795ee97ac59de47cdf5a00084",0,134.50404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.647,-1.83,1,0.533,130.763,106.662,4,0,"TRAMQSY128F4286540"
"2034",22050,"722b6af20f5728e622f9c808c086ac64",0,195.18649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.108,-8.702,1,0.275,195.186,148.244,4,0,"TRAMQKQ128F93291A3"
"2035",22050,"6606c18b9b67940bb8f3066afa571233",0,354.66404,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.837,-9.473,1,0.724,342.239,79.632,5,0.475,"TRAMQWV128F425C3DA"
"2036",22050,"a7e1447bc627e56b3b61db0cfdab2625",0,160.93995,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.353,-23.94,1,0.385,155.899,94.938,3,1,"TRAMUPG128F426E688"
"2037",22050,"6e2341d5c6b755720a8507d24cce0de7",0,481.07057,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,-13.075,1,0.344,467,147.173,4,0.568,"TRAMUJQ128F4258D02"
"2038",22050,"f5b28f47caae572612348afe0ac06c08",0,214.43873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.221,-5.97,1,0.397,214.439,133.01,4,0.969,"TRAMUYY128F4275B6B"
"2039",22050,"e95c20fce192865a33d119be4eff69fc",0,181.39383,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.437,-11.199,0,0.516,160.073,122.838,1,0.87,"TRAMUUZ128F933CA08"
"2040",22050,"7a47c6bd570a066ebb5111e56993588d",0,143.59465,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.502,-12.186,0,0.429,133.834,140.97,1,0.371,"TRAMUCQ128F4254CA3"
"2041",22050,"a6e5706e2b907d9974dfe4d24c92baa6",0,254.24934,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.576,-6.217,1,0.603,244.367,147.892,4,1,"TRAMUFV128F428DA9F"
"2042",22050,"b760eef9d28f839393ebaaff44f88655",0,283.19302,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.096,-8.342,0,0.544,274.321,97.147,4,0.632,"TRAMUYQ128F428CA58"
"2043",22050,"2a4afe74387c33665edb5d833ceea5c9",0,175.49016,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.687,-10.359,1,0.737,165.976,109.097,3,0,"TRAMUOU12903CD599E"
"2044",22050,"199fd1214e6115a77f2fdde668998152",0,159.58159,10.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-15.959,0,0,159.582,83.122,4,0.924,"TRAMVMU128F4241923"
"2045",22050,"9a46e35e7722fceb12f18ae723a2889d",0,281.49506,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.278,-13.483,1,0.465,281.495,94.335,4,0.505,"TRAMVCA128F933F347"
"2046",22050,"2fcc8998316f4f7fbbf0244383c325c9",0,177.8673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.576,-12.347,1,0.374,170.046,121.483,4,0.57,"TRAMVUW128F42325F9"
"2047",22050,"bc74be7be60c517f3d87966a148270b8",0,329.40363,3.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.516,-6.392,0,0.496,329.404,121.487,5,0.615,"TRAMVUQ12903CC900D"
